更新时间,#genre#
20260824-04-59-43,url


RespoTime,whitelist,#genre#
484.39ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
484.67ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
243.26ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
59.46ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
388.73ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
420.44ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
409.82ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
304.29ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
402.56ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
688.26ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
395.40ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
367.66ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
47.10ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
53.32ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
395.42ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
584.49ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
53.37ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
241.40ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
55.69ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
60.51ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
62.38ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
68.99ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
61.74ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
48.32ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
198.42ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
387.64ms,CCTV2,http://123.118.58.227:8686/rtp/239.3.1.60:8084
74.09ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
69.61ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
199.99ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
110.77ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
146.13ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
405.66ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
156.26ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
132.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
232.42ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
230.88ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
215.49ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
253.90ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
4052.48ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
195.48ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
959.11ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
211.39ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
200.45ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
187.51ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
318.00ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
359.04ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
1143.08ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
536.53ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
1953.00ms,CCTV2,http://113.120.243.10:7788/631780532
455.72ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
1833.75ms,CCTV2,http://111.228.4.117:6789/migu720p.php?id=631780532
986.11ms,CCTV2,http://8.135.27.147:1234/631780532
507.11ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
475.94ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
1497.63ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
644.38ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
985.74ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
299.07ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
411.95ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1493.41ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
410.88ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
1057.73ms,CCTV2,http://116.236.204.18:1234/631780532
45.54ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
1080.89ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
954.56ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
416.45ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
877.36ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
372.47ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
924.61ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
78.37ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
94.41ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
92.48ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
92.97ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
103.05ms,CCTV3,https://t.freetv.fun/live/cctv3-16.m3u8
91.00ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
76.66ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
80.40ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
89.54ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
86.11ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
1048.77ms,CCTV2,http://119.233.255.62:1234/631780532
102.76ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
87.25ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
87.26ms,CCTV3,https://t.freetv.fun/live/cctv3-17.m3u8
73.22ms,CCTV3,https://t.freetv.fun/live/cctv3-18.m3u8
73.44ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
154.69ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
403.03ms,CCTV3,http://221.220.135.225:8012/rtp/239.3.1.172:8001
300.50ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
374.48ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
376.90ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
389.19ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
428.52ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
430.17ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
426.95ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
242.07ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
437.14ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
742.32ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
296.13ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
364.37ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
242.65ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
245.34ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
1018.89ms,CCTV3,http://111.59.24.227:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
257.04ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
680.97ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
416.56ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
366.69ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
2210.61ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
464.83ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
579.74ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
295.58ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
409.67ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
462.02ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
244.79ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
402.07ms,CCTV3,http://123.118.58.227:8686/rtp/239.3.1.172:8001
63.30ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
1366.56ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
50.63ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
54.41ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
62.34ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
1488.53ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
246.99ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
164.45ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
52.25ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
145.91ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
62.50ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
66.43ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
83.74ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
63.28ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
403.65ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
130.39ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
114.51ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
118.13ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
135.60ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
423.56ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
247.62ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
245.25ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
157.43ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
204.02ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
433.44ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
218.71ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
222.29ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
2095.81ms,CCTV3,http://go.bkpcp.top/mg/cctv3
203.44ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
333.69ms,CCTV3,https://tv.cctv.com/live/cctv3/
257.11ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
586.80ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
312.14ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
548.79ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
1601.37ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
375.76ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
388.92ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
448.01ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
421.42ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
407.56ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
1068.96ms,CCTV3,http://8.135.27.147:1234/624878271
403.63ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
309.60ms,CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
503.08ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
423.67ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
639.73ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
