更新时间,#genre#
20260622-09-02-44,url


RespoTime,whitelist,#genre#
129.65ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
463.63ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
332.90ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
399.85ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
430.67ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
433.63ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
433.86ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
489.06ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
1048.46ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.19:9614
526.31ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
538.15ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
532.27ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
1122.57ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.19:9614
1352.96ms,CCTV1,http://114.254.82.122:8888/rtp/239.3.1.129:8008
215.45ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
262.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
1445.30ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.129:6000
431.57ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
421.71ms,CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
105.03ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
183.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
1555.37ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
150.28ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
1106.72ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
737.49ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
649.48ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
217.58ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
62.13ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
167.04ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
1192.76ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1098.42ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
445.47ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.14:8852
63.85ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
1441.23ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
448.07ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.201.45:8800
1123.87ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
62.16ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
66.36ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
65.33ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
494.42ms,CCTV1,http://114.254.36.246:8888/rtp/239.3.1.129:8008
24.73ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
65.26ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
1651.73ms,CCTV1,http://116.52.173.25:1234/608807420
58.35ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
1172.65ms,CCTV1,http://27.18.85.136:1234/608807420
383.45ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
1761.18ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
400.88ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
330.61ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
1778.23ms,CCTV1,http://14.153.176.157:1234/608807420
139.30ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
1839.17ms,CCTV1,http://27.12.12.105:1234/608807420
143.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
124.22ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
138.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
145.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
330.63ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
536.56ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
432.69ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
2240.13ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
171.56ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
211.79ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
188.33ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
173.56ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
163.26ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
463.36ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
417.52ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
199.70ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
178.92ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
420.29ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
81.46ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
92.63ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
209.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
187.02ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
197.08ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
80.26ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
470.66ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
164.07ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
197.04ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
133.38ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
937.88ms,CCTV1,http://116.236.204.18:1234/608807420
69.94ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
126.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
149.28ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
145.04ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
134.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
389.27ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
381.17ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
1474.01ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.2:8080
1492.72ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.117:8712
920.96ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
377.79ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
374.88ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
489.99ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
510.95ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
386.84ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
400.24ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
729.56ms,CCTV1,https://tv.cctv.com/live/cctv1/
465.64ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
1122.10ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
402.86ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
541.36ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
414.00ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
449.30ms,CCTV2,http://39.77.159.13:4002/rtp/239.253.254.232:8000
425.77ms,CCTV2,http://60.4.30.177:8077/rtp/239.253.92.190:6065
436.66ms,CCTV2,http://116.2.162.41:4010/rtp/232.0.0.135:1234
413.02ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.130:6000
411.11ms,CCTV2,http://39.77.24.219:4002/rtp/239.253.254.232:8000
456.02ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.50:9802
917.97ms,CCTV1,http://124.77.202.8:49155/608807420
423.85ms,CCTV2,http://221.220.128.207:8012/rtp/239.3.1.60:8084
430.61ms,CCTV2,http://121.29.215.105:2083/rtp/239.253.92.190:6065
63.84ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
60.90ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
80.84ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
62.27ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
75.24ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
443.51ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.50:9802
74.43ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
408.55ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000
76.14ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
414.15ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
3586.48ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
431.41ms,CCTV2,http://39.77.159.240:4002/rtp/239.253.254.232:8000
413.29ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.50:9802
543.67ms,CCTV2,http://171.8.168.212:8800/rtp/239.16.20.2:10020
417.22ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
472.62ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
431.60ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
438.75ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
339.73ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
102.46ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
537.67ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
1489.76ms,CCTV2,http://59.174.162.239:4022/rtp/239.69.1.102:10250
640.64ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
143.34ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
161.47ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
572.32ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
490.59ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
429.59ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
1518.33ms,CCTV2,http://1.192.241.97:8188/rtp/239.16.20.2:10020
3972.48ms,CCTV1,http://182.61.15.163:80/608807420
150.32ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
483.19ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
408.49ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
224.06ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
356.71ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
364.58ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
379.65ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
169.85ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
169.85ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
167.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
185.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
4983.47ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
1422.06ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
151.10ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
58.22ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
245.48ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
61.77ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
52.40ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
2871.55ms,CCTV1,http://go.bkpcp.top/mg/cctv1
1239.15ms,CCTV2,http://27.12.12.105:1234/631780532
1213.82ms,CCTV2,http://116.52.173.25:1234/631780532
323.77ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
72.18ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
103.40ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
68.99ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
66.95ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
23.41ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
53.71ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
500.69ms,CCTV2,http://114.254.36.246:8888/rtp/239.3.1.60:8084
340.03ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1082.96ms,CCTV2,http://222.140.13.12:1234/631780532
68.88ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
1234.26ms,CCTV2,http://27.18.85.136:1234/631780532
80.92ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
97.88ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
61.49ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
69.01ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
1722.29ms,CCTV2,http://14.153.176.157:1234/631780532
158.83ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
129.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
355.48ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
513.15ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
152.23ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
91.71ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
118.00ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
439.99ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
202.71ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
178.98ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
167.41ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
515.21ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
441.85ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
461.39ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
1410.85ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
158.93ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
166.53ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
197.48ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
356.14ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
74.24ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
186.20ms,CCTV2,https://tv.cctv.com/live/cctv2/
144.98ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
946.11ms,CCTV2,http://116.236.204.18:1234/631780532
354.71ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
390.32ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
3035.18ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
415.87ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
490.84ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
2488.75ms,CCTV2,http://182.61.15.163:80/631780532
531.15ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
405.34ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
542.24ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
619.89ms,CCTV2,http://go.bkpcp.top/mg/cctv2
570.44ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
408.95ms,CCTV3,http://39.77.159.13:4002/rtp/239.253.254.191:8000
836.49ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
469.57ms,CCTV3,http://59.174.162.239:4022/rtp/239.69.1.122:10370
466.31ms,CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000
420.11ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
1216.95ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
446.15ms,CCTV3,http://116.2.162.41:4010/rtp/232.0.0.170:1234
64.75ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
54.06ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
1094.56ms,CCTV2,http://119.233.255.62:1234/631780532
1235.81ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
63.90ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
62.89ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
412.21ms,CCTV3,http://39.77.24.219:4002/rtp/239.253.254.191:8000
62.23ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
85.92ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
86.45ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
95.24ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
85.98ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
433.67ms,CCTV3,http://221.220.128.207:8012/rtp/239.3.1.172:8001
409.96ms,CCTV3,http://1.192.241.97:8188/rtp/239.16.20.3:10030
425.27ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
442.58ms,CCTV3,http://121.29.215.105:2083/rtp/239.253.92.191:6057
440.07ms,CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000
421.17ms,CCTV3,http://39.77.159.240:4002/rtp/239.253.254.191:8000
434.70ms,CCTV3,http://171.8.168.212:8800/rtp/239.16.20.3:10030
320.02ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
4405.42ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
469.75ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
407.90ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
461.48ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
151.46ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
413.03ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
631.27ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
453.05ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
1485.64ms,CCTV3,http://114.226.212.154:8787/rtp/239.49.1.3:6000
929.61ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1141.74ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
424.30ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
426.93ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
218.28ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
356.62ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1458.41ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
460.39ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
367.50ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
348.54ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
108.28ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
367.61ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1263.70ms,CCTV3,http://101.6.130.52:1234/624878271
113.21ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
1163.15ms,CCTV3,http://27.12.12.105:1234/624878271
144.94ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
140.35ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1143.95ms,CCTV3,http://116.52.173.25:1234/624878271
731.45ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
138.09ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
150.01ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
158.33ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
53.67ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
1967.30ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
57.90ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
240.43ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
62.15ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
60.25ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
766.15ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1487.84ms,CCTV3,http://182.61.15.163:80/624878271
438.80ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
153.62ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
94.44ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
52.03ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
62.13ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
343.38ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
63.34ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
485.71ms,CCTV3,http://114.254.36.246:8888/rtp/239.3.1.172:8001
55.16ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
52.50ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
1222.42ms,CCTV3,http://222.140.13.12:1234/624878271
52.39ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
25.20ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
63.88ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
25.10ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
65.09ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
2837.86ms,CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
2222.78ms,CCTV3,http://14.153.176.157:1234/624878271
126.54ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
183.16ms,CCTV3,https://tv.cctv.com/live/cctv3/
